filename: GalbraithHeat2-10925-5-May_24_1039
subject: 10925
session: 5
date: May_24_1039

Absolute Time,Block,Trial,Color,Trial Time, Phase, Phase Time, Rating
20.4166923,1,1,4,2.76505500008,square,2.76507229998,31
20.4996913001,1,1,4,2.84803590004,square,2.84803480003,31
20.5832167,1,1,4,2.93156140007,square,2.93156029994,32
20.6665866,1,1,4,3.01493579999,square,3.0149375,32
20.7498511,1,1,4,3.09819789999,square,3.09819819999,32
20.8331916,1,1,4,3.18153639999,square,3.18153519998,33
20.9164568001,1,1,4,3.26480250002,square,3.26480140002,33
20.9997528001,1,1,4,3.34809780004,square,3.34809660004,33
21.0829649001,1,1,4,3.43130940001,square,3.4313084,34
21.1663079001,1,1,4,3.51465250005,square,3.51465110003,34
21.2496006001,1,1,4,3.59794480004,square,3.59794320003,34
21.3328727001,1,1,4,3.68121940002,square,3.68121850002,34
21.4162747001,1,1,4,3.76462030003,square,3.76462030003,35
21.4995968001,1,1,4,3.84794400004,square,3.84794350003,35
21.5828538,1,1,4,3.93120650004,square,3.93120700005,35
21.6661993001,1,1,4,4.01454640005,square,4.01454590005,35
21.7494577001,1,1,4,4.09780500003,square,4.09780450002,36
21.8325864001,1,1,4,4.18093400006,square,4.18093329994,36
21.9160203,1,1,4,4.26436720008,square,4.26436709997,36
21.9992979,1,1,4,4.34764280007,square,4.34764129994,37
22.0824103,1,1,4,4.4307549001,square,4.43075349997,37
22.1823518,1,1,4,4.53069769999,square,4.5306998,37
22.2656484001,1,1,4,4.61399300001,square,4.6139917,37
22.3486404001,1,1,4,4.69699259999,square,4.69699269999,38
22.4323324,1,1,4,4.78068750002,square,4.78069519997,38
22.5321738,1,1,4,4.88051809999,square,4.88051669998,38
22.6165481,1,1,4,4.96490180003,square,4.96490290004,39
22.7155010001,1,1,4,5.06385760009,square,5.06387009996,39
22.7987872,1,1,4,5.14715159999,square,5.14716369996,39
22.8821087,1,1,4,5.23045420006,square,5.23045399995,39
22.9653696,1,1,4,5.31373699999,square,5.31373950001,40
23.0652738,1,1,4,5.4136188,square,5.41361739999,40
23.1485418001,1,1,4,5.49689160008,square,5.49689269997,40
23.2318231,1,1,4,5.58016810007,square,5.58016729995,40
23.3151661,1,1,4,5.66351029999,square,5.66350899998,41
23.3979605001,1,1,4,5.74632700009,square,5.74634810002,41
23.4815905001,1,1,4,5.82993460004,square,5.82993320003,41
23.5650867,1,1,4,5.91343150008,square,5.91343059996,41
23.6485004,1,1,4,5.99685190001,square,5.9968511,42
23.7315432001,1,1,4,6.0798960001,square,6.0798985,42
23.8313938001,1,1,4,6.17973850004,square,6.17973720003,42
23.9150002,1,1,4,6.26336540002,square,6.26336920005,42
23.9982652001,1,1,4,6.34661770007,square,6.34661759995,42
24.0979198001,1,1,4,6.44627100008,square,6.44627149997,42
24.1808308001,1,1,4,6.52917530003,square,6.52917420003,42
24.2644465,1,1,4,6.61279150005,square,6.61279020004,42
24.3478856001,1,1,4,6.69623130001,square,6.69623070001,42
24.4478326001,1,1,4,6.79617750004,square,6.79617650004,42
24.5311244001,1,1,4,6.87946960004,square,6.87946810003,42
24.6141314,1,1,4,6.96248610003,square,6.96249119996,42
24.6976376,1,1,4,7.04598350008,square,7.04598189995,42
24.7809407001,1,1,4,7.12928610004,square,7.12928530003,42
24.8642239,1,1,4,7.21256870008,square,7.21256799996,42
24.9474904001,1,1,4,7.2958356,square,7.2958348,42
25.0307646,1,1,4,7.3791099001,square,7.37910849997,42
25.1140353001,1,1,4,7.46238010004,square,7.46237900003,42
25.1973693001,1,1,4,7.54571420001,square,7.5457132,42
25.2809404001,1,1,4,7.62929429999,square,7.62929329998,42
25.3642818,1,1,4,7.71263840003,square,7.71264179994,42
25.4473380001,1,1,4,7.79570690007,square,7.79571940005,42
25.5307171,1,1,4,7.87907270005,square,7.87907330005,42
25.6137368,1,1,4,7.96231650002,square,7.96232769999,42
25.7136691001,1,1,4,8.06201390002,square,8.06201260001,42
25.7969842,1,1,4,8.14532890008,square,8.14532789995,42
25.8805268001,1,1,4,8.22887900006,square,8.22891289997,42
25.9639279001,1,1,4,8.31227960007,square,8.31227999995,42
26.0471938001,1,1,4,8.39555050002,square,8.39555709995,42
26.1304835001,1,1,4,8.47883520008,square,8.47883549996,42
26.2133292001,1,1,4,8.56167750002,square,8.56167670002,42
26.2969443001,1,1,4,8.64529070002,square,8.64529010002,42
26.3802402001,1,1,4,8.72858660005,square,8.72858640004,42
26.4634929,1,1,4,8.81185310008,square,8.81185279996,42
26.5467553,1,1,4,8.8951018001,square,8.89510099997,42
26.6299496001,1,1,4,8.97829550004,square,8.97829560004,42
26.7132723001,1,1,4,9.06161740003,square,9.06161630002,42
26.7966154,1,1,4,9.14496619999,square,9.1449669,42
26.8798322,1,1,4,9.2281809001,square,9.22819219995,42
26.9630973,1,1,4,9.31144880003,square,9.31145130005,42
27.046484,1,1,4,9.39483510004,square,9.39484720002,42
27.1299161001,1,1,4,9.47827010008,square,9.47827029997,42
27.2129782001,1,1,4,9.56132720003,square,9.56132940005,42
27.2965765001,1,1,4,9.64492250001,square,9.64492190001,42
27.3792847,1,1,4,9.72763650003,square,9.72763690003,42
27.4628396,1,1,4,9.81119070004,square,9.81119289994,42
27.5461319,1,1,4,9.89449119999,square,9.89449860004,42
27.6294326,1,1,4,9.97777860006,square,9.97778069996,42
27.7127341001,1,1,4,10.0610839,square,10.0610952,42
27.7962161,1,1,4,10.1445610001,square,10.1445602,42
27.8793091001,1,1,4,10.2276683,square,10.2277768,42
27.9625174,1,1,4,10.3108663,square,10.3108817,42
28.0458696,1,1,4,10.3942154001,square,10.3942139,42
28.1291728,1,1,4,10.4775309,square,10.4775445,42
28.2124397,1,1,4,10.5607896,square,10.5608026,42
28.2957334,1,1,4,10.6441106,square,10.6441283,42
28.3958782001,1,1,4,10.7442331001,square,10.7442334,42
28.4793637,1,1,4,10.8277159,square,10.8277161,42
28.5794755,1,1,4,10.9278290001,square,10.9278289001,42
28.6790874001,1,1,4,11.0274405001,square,11.0274408,42
28.7622786,1,1,4,11.1106274,square,11.1106274,42
28.8620058,1,1,4,11.2103660001,square,11.2103803999,42
28.9454114001,1,1,4,11.2937566,square,11.2937556,42
29.0285295,1,1,4,11.3768737001,square,11.3768723001,42
29.1119498,1,1,4,11.4602947,square,11.4602933,42
29.1953274,1,1,4,11.5436732001,square,11.5436717999,43
29.2784541,1,1,4,11.6267990001,square,11.6267977,43
29.3618134001,1,1,4,11.710159,square,11.7101578,43
29.4449686001,1,1,4,11.7933211001,square,11.793322,43
29.5285321,1,1,4,11.8768885001,square,11.8768968,44
29.6119728,1,1,4,11.9603408,square,11.9603467,44
29.7118206001,1,1,4,12.0601873001,square,12.060195,44
29.7950526001,1,1,4,12.1434091,square,12.1434119,45
29.8781813,1,1,4,12.2265286001,square,12.2265277,45
29.9781499001,1,1,4,12.3264991001,square,12.3265092,45
30.0780635,1,1,4,12.4264112001,square,12.4264116,45
30.1613726,1,1,4,12.5097188001,square,12.5097197,45
30.260886,1,1,4,12.6092307001,square,12.6092292001,45
30.3446047,1,1,4,12.6929496001,square,12.6929482,45
30.4279316,1,1,4,12.7762762001,square,12.7762751,45
30.5110022001,1,1,4,12.8593468,square,12.8593455,45
30.5943446,1,1,4,12.9426884,square,12.9426866,45
30.6777628,1,1,4,13.0261227001,square,13.0261329,45
30.7609071,1,1,4,13.1092648001,square,13.1092797,45
30.8610162,1,1,4,13.2093663,square,13.2093655,46
30.9441515,1,1,4,13.2924947001,square,13.2924927,46
31.0273894001,1,1,4,13.3757378,square,13.3757389,46
31.1107292001,1,1,4,13.4590731,square,13.4590712,46
31.1940222001,1,1,4,13.5423654,square,13.5423641,46
31.2939787001,1,1,4,13.6423227,square,13.642321,46
31.3772313,1,1,4,13.7255749,square,13.7255732,46
31.4770815,1,1,4,13.8254252,square,13.8254239,46
31.5603989001,1,1,4,13.9087431,square,13.9087413,46
31.6436854,1,1,4,13.9920292001,square,13.9920272999,46
31.7269793,1,1,4,14.0753233001,square,14.0753215,46
31.8102684,1,1,4,14.1586125001,square,14.1586109,46
31.8935837001,1,1,4,14.241927,square,14.241925,46
31.9768383,1,1,4,14.3251830001,square,14.3251814999,46
32.0770028001,1,1,4,14.4253476,square,14.4253465,46
32.1602847,1,1,4,14.5086471001,square,14.5086561,46
32.2436982001,1,1,4,14.5920468001,square,14.5920464,46
32.3269962,1,1,4,14.6753456,square,14.6753457,46
32.4103274001,1,1,4,14.7586876,square,14.7586955,46
32.5101692,1,1,4,14.8585226,square,14.8585253,46
32.593353,1,1,4,14.9417078,square,14.9417093,46
32.6931689001,1,1,4,15.041513,square,15.0415116,46
32.7772253001,1,1,4,15.1255770001,square,15.1255774,46
32.8765607,1,1,4,15.2249254,square,15.2249337001,46
32.9598552,1,1,4,15.3082107001,square,15.308228,46
33.0431314,1,1,4,15.3914836,square,15.3914868,46
33.1264197001,1,1,4,15.4747756,square,15.4747925,46
33.1428767,1,1,4,15.4912212001,full,0.0163139000069,46
33.1595503001,1,1,4,15.5078947,full,0.0329879000783,46
33.1763135,1,1,4,15.5246694001,full,0.0497689000331,46
33.1938962,1,1,4,15.5422405,full,0.0673329000128,46
33.2094077,1,1,4,15.5577517,full,0.0828443000792,46
33.2260670001,1,1,4,15.5744113,full,0.0995040000416,46
33.2429467001,1,1,4,15.5913156001,full,0.11642570002,46
33.2595975001,1,1,4,15.607953,full,0.133055499988,46
33.2762918001,1,1,4,15.6246588001,full,0.14975760004,46
33.2931232001,1,1,4,15.6414775001,full,0.166574400035,46
33.3094768,1,1,4,15.6579414001,full,0.18305360002,46
33.3263498001,1,1,4,15.674708,full,0.199820499984,46
33.3427803001,1,1,4,15.6911243,full,0.216217700043,46
33.3595581,1,1,4,15.707914,full,0.233014800004,46
33.3761185,1,1,4,15.7244626001,full,0.249555399991,46
33.3927494,1,1,4,15.7410937001,full,0.266186900088,46
33.4094071001,1,1,4,15.7577511,full,0.282844400033,46
33.4260694,1,1,4,15.7744131001,full,0.299506100011,46
33.4425708001,1,1,4,15.790915,full,0.316008000053,46
33.459453,1,1,4,15.8077987001,full,0.332891400089,46
33.4755769001,1,1,4,15.8239221,full,0.349041800015,46
33.4926835001,1,1,4,15.8410275,full,0.366121100029,46
33.5093162,1,1,4,15.8576600001,full,0.382752900012,46
33.5259808,1,1,4,15.8743249001,full,0.399417900015,46
33.5426526001,1,1,4,15.8909965,full,0.416089400067,46
33.5593384,1,1,4,15.9076826001,full,0.432776000001,46
33.5759631001,1,1,4,15.9243076,full,0.449400400044,46
33.5926278001,1,1,4,15.9409718,full,0.46606440004,46
33.6092945001,1,1,4,15.9576383,full,0.482731300057,46
33.6257597001,1,1,4,15.9741055,full,0.499198300065,46
33.6426331,1,1,4,15.9909808,full,0.516109600081,46
33.6595094,1,1,4,16.0078637,full,0.532958300086,46
33.6759168,1,1,4,16.0242606001,full,0.549353600014,46
33.6925840001,1,1,4,16.0410485,full,0.566153899999,46
33.7101519001,1,1,4,16.0584967,full,0.583589000045,46
33.726107,1,1,4,16.0744767,full,0.599580600043,46
33.7426903001,1,1,4,16.0910565001,full,0.616158900084,46
33.7596353,1,1,4,16.1079865,full,0.633080800064,46
33.77621,1,1,4,16.1245609,full,0.649655000074,46
33.7926929001,1,1,4,16.1410634001,full,0.666169400094,46
33.8093688,1,1,4,16.1577252001,full,0.682826200034,46
33.8258454,1,1,4,16.1741902001,full,0.69928280008,46
33.8425065001,1,1,4,16.1908506,full,0.715943700052,46
33.8593385001,1,1,4,16.2076986,full,0.732799999998,46
33.8757280001,1,1,4,16.2240767,full,0.749174099998,46
33.8920811,1,1,4,16.2404263001,full,0.76551930001,46
33.9091226,1,1,4,16.257467,full,0.78256000008,46
33.9259329,1,1,4,16.2742883001,full,0.799385800026,46
33.9424394,1,1,4,16.2907841001,full,0.815877599991,46
33.9590933,1,1,4,16.3074376,full,0.832530600019,46
33.9758982001,1,1,4,16.3242511001,full,0.849347100011,46
33.9924211,1,1,4,16.3407650001,full,0.865858100005,46
34.0090607001,1,1,4,16.3574048,full,0.882497700048,46
34.0257532001,1,1,4,16.3740969,full,0.899334600079,46
34.0426244,1,1,4,16.3909727001,full,0.916066900012,46
34.0590611,1,1,4,16.4074056001,full,0.932622699998,46
34.0757103,1,1,4,16.4241557,full,0.949269200093,46
34.0923903,1,1,4,16.4408442001,full,0.965959300054,46
34.108999,1,1,4,16.4573431,full,0.982436500024,46
34.1258936001,1,1,4,16.474253,full,0.99935050006,46
34.1425658,1,1,4,16.4909146001,full,1.0160076,46
34.15887,1,1,4,16.5072147,full,1.03230760002,46
34.1754842,1,1,4,16.5238286001,full,1.04892129998,46
34.1923142001,1,1,4,16.5406650001,full,1.06575900002,46
34.2089559,1,1,4,16.5573001,full,1.08239300002,46
34.2256431001,1,1,4,16.573987,full,1.09907990007,46
34.2422718001,1,1,4,16.5906161,full,1.11570910004,46
34.2589446,1,1,4,16.6072884001,full,1.13238159998,46
34.2755909001,1,1,4,16.623935,full,1.14902790007,46
34.2922623,1,1,4,16.6406069001,full,1.16569980001,46
34.3086528,1,1,4,16.656998,full,1.18209120003,46
34.3255564,1,1,4,16.6739001001,full,1.19899330009,46
34.3422253,1,1,4,16.6905701001,full,1.21566300001,46
34.3589870001,1,1,4,16.7073314,full,1.23242430005,46
34.3755601001,1,1,4,16.7239046,full,1.24899720005,46
34.3921867,1,1,4,16.7405313001,full,1.26562419999,46
34.4088637,1,1,4,16.7572081001,full,1.28230130009,46
34.4255072001,1,1,4,16.773851,full,1.29894380004,46
34.4421936,1,1,4,16.7905481,full,1.31564130005,46
34.4588253001,1,1,4,16.80717,full,1.33226310008,46
34.4755071,1,1,4,16.8238523001,full,1.34894520009,46
34.4919244001,1,1,4,16.8402721001,full,1.36536500009,46
34.5089306,1,1,4,16.8572757001,full,1.382369,46
34.5252016,1,1,4,16.8735459,full,1.39863870002,46
34.5420993001,1,1,4,16.890444,full,1.41553680005,46
34.5587970001,1,1,4,16.9071412,full,1.43223490007,46
34.5754385,1,1,4,16.9237827001,full,1.4488754,46
34.5921203,1,1,4,16.9404646,full,1.46555750002,46
34.6087531,1,1,4,16.9570976001,full,1.48219070002,46
34.625416,1,1,4,16.973765,full,1.49886120006,46
34.6420722001,1,1,4,16.9904164,full,1.51550990005,46
34.6587351001,1,1,4,17.0070794,full,1.53217220004,46
34.6753808,1,1,4,17.0237245001,full,1.5488172,46
34.6920132,1,1,4,17.0403627,full,1.56545630004,46
34.7086791,1,1,4,17.0570233001,full,1.58211660001,46
34.7253619001,1,1,4,17.0737061,full,1.59879910003,46
34.7420562,1,1,4,17.0904009,full,1.61549380003,46
34.7586485001,1,1,4,17.1069923,full,1.63208500005,46
34.7753211,1,1,4,17.1236658001,full,1.648759,46
34.7919782001,1,1,4,17.1403218,full,1.66541520006,46
34.8087647001,1,1,4,17.1571349,full,1.68224930007,46
34.8253031,1,1,4,17.1737405,full,1.69884750003,46
34.8419491,1,1,4,17.1904105,full,1.71552490001,46
34.8586138,1,1,4,17.2069589001,full,1.73205200001,46
34.8755873,1,1,4,17.2239466,full,1.74904360005,46
34.8923197001,1,1,4,17.24068,full,1.76578250004,46
34.9082203001,1,1,4,17.2565704001,full,1.78166640003,46
34.9248237001,1,1,4,17.2732441,full,1.79835110006,46
34.9416647,1,1,4,17.2900173001,full,1.81511209998,46
34.9582452,1,1,4,17.3066065001,full,1.83170450001,46
34.9749241001,1,1,4,17.3232686,full,1.84836160007,46
34.9914503001,1,1,4,17.3397942,full,1.86488710006,46
35.0085345,1,1,4,17.3568791001,full,1.881972,46
35.0247868,1,1,4,17.3731351,full,1.89823150006,46
35.0418463,1,1,4,17.3934108,full,1.91851360002,46
35.0585622001,1,1,4,17.4069066,full,1.93199940003,46
35.0752580001,1,1,4,17.4236021,full,1.94869480003,46
35.0918508001,1,1,4,17.4403034,full,1.96542620007,46
35.1084143,1,1,4,17.4568698,full,1.98197930004,46
35.1251531,1,1,4,17.4734976001,full,1.99859030009,46
35.1418034,1,1,4,17.4901478001,full,2.01524069998,46
35.1585584,1,1,4,17.5070773,full,2.03217710007,46
35.1755641,1,1,4,17.5239156,full,2.04901030008,46
35.1917114001,1,1,4,17.5401453001,full,2.06525410002,46
35.2085208,1,1,4,17.5568652001,full,2.08195790008,46
35.2252803,1,1,4,17.5736313,full,2.09872540005,46
35.2416344001,1,1,4,17.5899786,full,2.11507200007,46
35.2584585,1,1,4,17.6068026001,full,2.1318953,46
35.2750901,1,1,4,17.6234342001,full,2.14852719998,46
35.2920779,1,1,4,17.6404336001,full,2.1655307,46
35.3084562001,1,1,4,17.6568011,full,2.18189400004,46
35.3252664,1,1,4,17.6736298001,full,2.19872950006,46
35.3417627,1,1,4,17.6901075001,full,2.21520049998,46
35.3582720001,1,1,4,17.7066167,full,2.23170960008,46
35.3750900001,1,1,4,17.7234349001,full,2.24852760008,46
35.3917428,1,1,4,17.7400873001,full,2.26518009999,46
35.4083872001,1,1,4,17.756732,full,2.28196460009,46
35.4251954,1,1,4,17.7735534001,full,2.29865960008,46
35.4417171001,1,1,4,17.7900615,full,2.31515450007,46
35.4583579,1,1,4,17.8067027001,full,2.33179540001,46
35.4752056,1,1,4,17.8235572,full,2.34865330008,46
35.491289,1,1,4,17.8396543,full,2.36476400006,46
35.5083512,1,1,4,17.8568218,full,2.38192980003,46
35.5249959,1,1,4,17.8733410001,full,2.3984371,46
35.5418638,1,1,4,17.8902393001,full,2.41534300009,46
35.5583389001,1,1,4,17.9069140001,full,2.43202140008,46
35.5749739,1,1,4,17.9233185,full,2.44841170008,46
35.5917965,1,1,4,17.9401512,full,2.46524779999,46
35.6083111,1,1,4,17.9566556,full,2.48174840002,46
35.6249428,1,1,4,17.9734507001,full,2.49856560002,46
35.6417435,1,1,4,17.9900935,full,2.51518920006,46
35.6582656001,1,1,4,18.0066094,full,2.53170230007,46
35.6749289001,1,1,4,18.023273,full,2.54836600006,46
35.6910647,1,1,4,18.0394098001,full,2.5645028,46
35.7082218,1,1,4,18.0565662,full,2.58165920002,46
35.7248859,1,1,4,18.0732299001,full,2.59832260001,46
35.7415627,1,1,4,18.0899066001,full,2.61499929999,46
35.7582086,1,1,4,18.1065526,full,2.63164550008,46
35.7751445001,1,1,4,18.1234965001,full,2.64859130001,46
35.7919112,1,1,4,18.140263,full,2.66535750008,46
35.8081062001,1,1,4,18.1564506,full,2.68154350005,46
35.8249053,1,1,4,18.1732521,full,2.69834820007,46
35.8415802,1,1,4,18.1899338,full,2.7150352,46
35.8581446001,1,1,4,18.2064889,full,2.73158200004,46
35.8748236001,1,1,4,18.2231682,full,2.74826100003,46
35.891299,1,1,4,18.2396437001,full,2.76473629999,46
35.9082239,1,1,4,18.2565781,full,2.78167709999,46
35.9247966,1,1,4,18.2731413001,full,2.79823399999,46
35.9414464,1,1,4,18.2897910001,full,2.81488419999,46
35.9580956,1,1,4,18.3064395001,full,2.83153249999,46
35.9747722,1,1,4,18.3231164,full,2.84820940008,46
35.9912474001,1,1,4,18.339592,full,2.86468510004,46
36.0081199,1,1,4,18.3564650001,full,2.88156150002,46
36.0247463001,1,1,4,18.3730906,full,2.89818360005,46
36.0413908,1,1,4,18.3897349001,full,2.91482760001,46
36.0580598001,1,1,4,18.4064037,full,2.93149650004,46
36.0743833,1,1,4,18.4227343,full,2.94782870007,46
36.0913488,1,1,4,18.4396935001,full,2.96478680009,46
36.1080113001,1,1,4,18.4563559,full,2.98144910007,46
36.1246684,1,1,4,18.4730130001,full,2.99810640002,46
36.1414181001,1,1,4,18.4897745,full,3.01487820002,46
36.1578241,1,1,4,18.5061686001,full,3.03126150009,46
36.1746661001,1,1,4,18.5230103,full,3.04810310004,46
36.1912957,1,1,4,18.5396398001,full,3.0647327,46
36.2079645001,1,1,4,18.5563089,full,3.08140190004,46
36.2246314001,1,1,4,18.5729871,full,3.09808040003,46
36.2413415001,1,1,4,18.5896882,full,3.11478489998,46
36.2579406,1,1,4,18.6062848,full,3.13137770002,46
36.2746378001,1,1,4,18.6229868,full,3.14808369998,46
36.2910890001,1,1,4,18.6394331,full,3.16452620004,46
36.3078897001,1,1,4,18.6562391,full,3.18133300007,46
36.3250937001,1,1,4,18.6734453001,full,3.19854010001,46
36.3407493001,1,1,4,18.6890947,full,3.21418920008,46
36.3579515,1,1,4,18.7063004001,full,3.2313939,46
36.3745272,1,1,4,18.7228716001,full,3.24796449998,46
36.3911984001,1,1,4,18.7395431,full,3.26463650004,46
36.4078306,1,1,4,18.7561744001,full,3.28126720001,46
36.4245353,1,1,4,18.7728916,full,3.29798450007,46
36.4411869,1,1,4,18.7895308001,full,3.31462359999,46
36.4577662001,1,1,4,18.8061102,full,3.33120300004,46
36.4744862,1,1,4,18.8228304001,full,3.3479238,46
36.4910785001,1,1,4,18.8394225,full,3.36451580003,46
36.5076291,1,1,4,18.8559736001,full,3.38106630009,46
36.5244609,1,1,4,18.8728053001,full,3.39789820008,46
36.5406273,1,1,4,18.888975,full,3.41407040006,46
36.5577719001,1,1,4,18.9061162,full,3.43120930006,46
36.5744844001,1,1,4,18.9228470001,full,3.44794910005,46
36.590954,1,1,4,18.9392984001,full,3.46439109999,46
36.6076755001,1,1,4,18.9560273001,full,3.48112190003,46
36.6244103,1,1,4,18.9727542,full,3.49784750002,46
36.6410681,1,1,4,18.9894127001,full,3.51450540009,46
36.6577237,1,1,4,19.006068,full,3.53116080002,46
36.6743808,1,1,4,19.022725,full,3.54781800008,46
36.6910293001,1,1,4,19.0393738,full,3.56446670007,46
36.7076964,1,1,4,19.0560405001,full,3.58113380009,46
36.7243465,1,1,4,19.0727016,full,3.59779490007,46
36.7410125,1,1,4,19.0893569001,full,3.61444969999,46
36.7575010001,1,1,4,19.1058457,full,3.63093870005,46
36.7743370001,1,1,4,19.1226808,full,3.64777400007,46
36.7909588,1,1,4,19.1393034001,full,3.66439629998,46
36.8077984001,1,1,4,19.156143,full,3.68123580003,46
36.8240458,1,1,4,19.1723906001,full,3.6974834,46
36.8409503001,1,1,4,19.1893216,full,3.71441650006,46
36.8576228,1,1,4,19.2059669,full,3.73106050002,46
36.8737113001,1,1,4,19.2220556,full,3.74714850006,46
36.8909835001,1,1,4,19.2393314,full,3.76442620007,46
36.9075796,1,1,4,19.2559237001,full,3.78106980002,46
36.9242344,1,1,4,19.2725786001,full,3.79767240002,46
36.9408909001,1,1,4,19.2892680001,full,3.81436170009,46
36.9576317001,1,1,4,19.3059772,full,3.83107020007,46
36.9742093,1,1,4,19.3225531001,full,3.84767729999,46
36.9908978001,1,1,4,19.3392437,full,3.86433650006,46
37.0075392,1,1,4,19.3558830001,full,3.88097609999,46
37.0241896,1,1,4,19.3725334001,full,3.89765709999,46
37.0408364,1,1,4,19.3891806001,full,3.91427340009,46
37.0574748,1,1,4,19.4058190001,full,3.93091220001,46
37.0741366,1,1,4,19.4224814001,full,3.94757399999,46
37.0908225001,1,1,4,19.4391978,full,3.96429320006,46
37.1074802,1,1,4,19.4558246001,full,3.98091759998,46
37.1240045001,1,1,4,19.4723475,full,3.99743960006,46
37.1407223,1,1,4,19.4890983,full,4.01419190003,46
37.1573814,1,1,4,19.5057254001,full,4.03081840009,46
37.1740814,1,1,4,19.5224256001,full,4.04751850001,46
37.1907678001,1,1,4,19.5391424,full,4.06423870008,46
37.2074269,1,1,4,19.5557713,full,4.08086410002,46
37.2240781001,1,1,4,19.5724553,full,4.09754960006,46
37.2407443001,1,1,4,19.5890882,full,4.11418130004,46
37.2573930001,1,1,4,19.6057371,full,4.13083000004,46
37.2740574001,1,1,4,19.6224335,full,4.14752810006,46
37.2907846001,1,1,4,19.6391297,full,4.16422260005,46
37.3073562001,1,1,4,19.6557318,full,4.18082550005,46
37.3240915,1,1,4,19.6724389,full,4.19753230002,46
37.3404074,1,1,4,19.6887564,full,4.21385000006,46
37.3571171,1,1,4,19.7054618001,full,4.23055460001,46
37.3740003001,1,1,4,19.722345,full,4.24743820005,46
37.3903744001,1,1,4,19.7387184,full,4.26381170005,46
37.407334,1,1,4,19.7556782,full,4.2809132,46
37.4239585,1,1,4,19.7723030001,full,4.29739590001,46
37.4404715,1,1,4,19.7889104,full,4.31401790003,46
37.4572713,1,1,4,19.8056164001,full,4.3307093,46
37.4739389,1,1,4,19.8222831,full,4.34737650002,46
37.4906037,1,1,4,19.8389481,full,4.36404120002,46
37.5072305,1,1,4,19.8555747001,full,4.38066780008,46
37.5239048001,1,1,4,19.8722496,full,4.39734250004,46
37.540577,1,1,4,19.8889210001,full,4.41401419998,46
37.5567535,1,1,4,19.9051093,full,4.4302069,46
37.5738223001,1,1,4,19.9222587,full,4.44736340002,46
37.5904479,1,1,4,19.9387914001,full,4.46388430009,46
37.6071931,1,1,4,19.9555372001,full,4.48063010001,46
37.6238509001,1,1,4,19.972196,full,4.49728960008,46
37.6405100001,1,1,4,19.988855,full,4.51394780003,46
37.6573755001,1,1,4,20.0057305001,full,4.53083040006,46
37.6738095001,1,1,4,20.0221537,full,4.54724670004,46
37.6903223001,1,1,4,20.0386664,full,4.56375990005,46
37.7072916001,1,1,4,20.0556426001,full,4.58073640009,46
37.7239137001,1,1,4,20.0722847,full,4.59738799999,46
37.7403502001,1,1,4,20.0886929,full,4.61389170005,46
37.7572445001,1,1,4,20.1056011,full,4.63071340008,46
37.7736379,1,1,4,20.1219821001,full,4.64707539999,46
37.7904123,1,1,4,20.1387566001,full,4.66397610004,46
37.8075032,1,1,4,20.1558556,full,4.68095010007,46
37.8236230001,1,1,4,20.172078,full,4.69719390001,46
37.8403994001,1,1,4,20.1887434,full,4.71383640007,46
37.8570464001,1,1,4,20.2053902,full,4.73048310005,46
37.8737193,1,1,4,20.2220635001,full,4.7471565,46
